ts,open,high,low,close,volume,quote_vol,trades,tbv,tbqv
1768694400000,95147.77000000,95531.12000000,93615.40000000,93673.14000000,6895.17819000,654773743.26771180,1488785,3107.35604000,295217762.82127930
1768780800000,93673.14000000,93673.14000000,91910.20000000,92631.00000000,14295.52747000,1326770336.04904700,3359066,6906.84245000,640981004.89581220
1768867200000,92630.99000000,92870.00000000,87895.98000000,88427.66000000,22007.32610000,1989676668.59417830,6064031,9629.19624000,870936424.13909420
1768953600000,88427.66000000,90574.00000000,87263.53000000,89454.73000000,20617.50372000,1837708115.35970330,6419053,10265.21302000,915531751.08220060
1769040000000,89454.73000000,90359.99000000,88515.37000000,89559.67000000,10825.50492000,969910623.35598860,3743412,5529.54766000,495598490.52278970
1769126400000,89559.68000000,91224.99000000,88578.36000000,89600.26000000,13918.48919000,1248772265.67884300,4619907,6911.17668000,620204414.13235400
1769212800000,89600.26000000,89957.39000000,89162.08000000,89225.34000000,4226.56737000,378464146.09188120,959854,1835.96939000,164401193.43969370
1769299200000,89225.34000000,89319.13000000,86074.72000000,86670.36000000,14426.22019000,1264233689.84158100,3720178,6269.27657000,549304584.56739540
1769385600000,86670.36000000,88860.00000000,86509.63000000,88347.08000000,17766.51453000,1560135758.98921480,4798083,9428.94206000,827914390.69498980
1769472000000,88347.08000000,89523.16000000,87304.33000000,89250.00000000,13125.40425000,1160026853.58950320,3787336,6722.86937000,594388596.05727970
1769558400000,89249.99000000,90600.00000000,88833.65000000,89299.99000000,14332.18502000,1283919840.85147180,4385791,7015.44336000,628761031.31513640
1769644800000,89300.00000000,89348.00000000,83383.33000000,84650.16000000,30431.38201000,2610381587.91000350,5598749,12385.58906000,1062920384.07601880
1769731200000,84650.16000000,84735.75000000,81118.00000000,84260.49000000,35195.84793000,2918624066.48183200,8998829,16749.59784000,1389486785.10668100
